0,0,13,45,0,22,21,3,31,19,0,0,20,0,30,0,97,66,89,53,0,6,80,88,0,10,0,87,94,100,98,47,55,0,0,0,14,40,51,52,0,17,0,2,70,16,33,75,36,7,64,23,92,90,78,50,9,0,71,0,69,48,18,56,0,0,0,37,4,54,93,81,65,0,34,0,73,44,49,0,62,8,84,41,0,32,0,42,0,0,68,74,11,39,28,0,35,29,0,0
0,0,0,83,50,85,46,0,99,20,0,78,61,0,79,88,0,2,82,25,8,35,5,0,0,72,45,24,33,0,0,21,0,4,44,29,73,32,66,1,90,0,23,77,54,60,57,94,47,98,36,12,93,40,87,41,81,58,0,55,26,19,49,84,53,70,17,0,11,0,0,37,97,80,59,0,0,89,76,64,69,65,63,0,39,38,0,18,51,0,34,15,0,95,56,91,86,0,0,0
0,0,70,33,4,0,89,34,2,0,0,15,31,0,0,13,0,10,12,60,66,0,85,92,90,50,96,51,49,61,0,81,17,64,0,57,94,79,45,35,42,0,39,19,6,1,91,22,18,44,26,28,68,11,73,75,21,7,0,88,63,71,40,30,59,0,8,99,14,0,58,74,47,41,16,43,24,84,0,67,83,5,86,0,3,0,0,54,37,0,0,87,69,72,0,78,32,76,0,0
0,0,10,0,14,0,11,94,0,0,0,0,41,4,36,80,57,0,85,0,19,65,40,32,1,0,0,54,0,79,9,0,0,0,58,13,75,7,33,69,0,92,0,48,78,45,25,81,86,100,52,97,18,5,59,63,27,0,82,0,12,28,98,87,46,29,0,0,0,93,99,0,8,0,0,60,39,53,23,72,0,2,0,50,21,76,31,15,0,0,0,0,43,62,0,6,0,71,0,0
0,0,0,0,0,79,23,71,41,81,0,7,16,6,51,99,0,67,0,39,0,11,62,25,69,93,30,27,64,0,15,53,0,49,37,2,0,82,76,0,14,20,5,46,50,3,72,56,43,0,0,47,98,42,29,96,38,66,70,35,0,100,83,0,36,65,91,0,73,80,0,26,19,40,86,75,55,68,13,0,95,0,61,0,9,10,4,33,59,0,57,89,84,48,12,0,0,0,0,0
0,0,0,86,95,0,69,97,91,9,0,46,65,0,0,33,84,48,71,23,0,0,0,39,36,29,21,63,59,0,61,96,18,62,19,93,77,31,0,100,0,0,79,12,0,67,0,35,73,28,83,8,53,0,32,0,80,20,0,0,66,0,44,55,81,47,64,76,50,34,0,6,10,57,15,7,11,0,0,0,68,89,14,26,22,0,0,82,75,0,3,99,4,90,0,60,27,0,0,0
0,0,0,24,84,47,12,82,60,55,0,0,76,28,91,0,98,92,0,0,0,0,95,74,16,0,75,86,46,89,0,0,3,54,71,50,87,20,80,30,68,10,0,8,93,64,0,0,21,0,0,15,0,0,37,69,99,0,72,39,22,2,5,90,94,7,97,67,0,0,100,88,33,48,0,17,45,96,0,0,0,0,73,85,0,78,34,23,0,0,79,13,77,18,58,51,61,0,0,0
0,0,42,0,18,29,37,63,0,59,0,0,70,0,58,5,1,44,38,72,0,0,0,97,81,3,83,20,26,0,0,65,46,10,0,0,36,0,16,60,0,49,69,0,76,0,0,89,0,27,94,0,77,0,0,67,0,84,30,0,86,39,0,33,0,0,68,41,61,0,0,87,21,95,9,54,71,0,0,0,55,99,98,96,35,11,0,48,0,0,31,0,64,8,50,47,0,17,0,0
0,0,44,0,0,25,7,0,43,27,0,0,69,94,35,34,95,17,64,81,0,0,0,73,0,47,0,71,48,77,0,0,0,68,0,0,23,0,89,74,55,0,0,0,11,61,37,0,4,84,45,33,0,2,100,49,0,0,0,76,1,72,0,57,0,0,20,0,0,0,50,92,36,0,66,0,31,0,0,0,52,30,16,88,19,58,90,12,0,0,14,53,0,42,97,0,0,70,0,0
0,0,0,77,67,52,78,40,54,0,0,0,50,0,0,100,8,11,63,73,0,0,0,0,0,0,12,15,37,98,0,70,0,0,38,22,0,91,85,86,0,0,0,0,0,0,71,26,97,0,0,51,31,10,0,0,0,0,0,0,58,96,3,0,9,45,0,0,88,0,35,42,32,30,0,0,0,0,0,0,66,72,80,20,13,0,0,17,0,0,0,33,7,25,23,1,21,0,0,0
0,0,0,0,0,92,42,45,94,49,0,0,11,40,55,78,69,100,23,0,0,0,0,41,22,0,0,0,56,16,87,1,59,17,54,72,24,33,61,0,57,34,74,30,85,0,79,0,28,64,73,76,0,36,0,97,66,9,44,15,0,32,20,95,86,68,99,81,96,62,21,43,0,0,0,71,50,0,0,0,0,37,51,14,67,18,27,4,0,0,39,3,19,2,25,0,0,0,0,0
0,0,0,0,73,58,24,43,81,76,0,63,0,42,2,9,0,27,41,95,65,96,0,93,18,59,62,30,0,20,75,0,67,74,97,70,0,0,3,88,92,0,12,0,35,23,98,82,94,17,38,25,71,32,60,4,0,16,0,5,45,69,0,0,90,39,66,77,0,29,28,0,37,36,85,89,6,0,33,100,64,15,10,0,91,87,26,0,72,0,13,46,78,86,53,56,0,0,0,0
0,0,0,16,85,97,26,0,55,23,0,89,0,0,28,37,35,70,84,77,79,83,0,67,0,6,0,0,45,49,34,0,62,0,7,20,66,58,99,0,0,0,91,43,0,29,18,36,0,0,0,0,88,86,52,0,54,65,0,0,0,5,51,78,24,63,0,12,0,87,92,13,0,0,74,0,30,0,59,15,8,42,22,56,46,9,0,0,31,0,41,69,0,38,21,98,48,0,0,0
0,0,0,0,83,91,63,0,1,99,0,0,62,13,52,46,0,33,0,54,0,0,0,23,85,80,72,40,27,0,60,37,29,51,0,55,65,89,0,64,26,9,45,0,8,25,61,2,50,53,20,92,90,74,47,14,0,31,39,28,57,0,6,43,17,0,15,98,67,18,0,41,44,12,84,48,76,0,0,0,94,0,34,0,7,59,97,70,0,0,16,95,0,87,22,100,0,0,0,0
0,0,0,21,0,0,0,0,22,2,0,0,0,30,0,64,82,0,48,0,0,19,89,29,74,14,52,88,24,37,81,40,76,0,95,80,91,36,39,0,0,83,65,62,33,0,46,4,31,72,41,68,12,55,0,78,75,79,35,0,0,8,26,27,25,3,0,59,54,92,56,97,45,60,7,42,70,9,11,0,0,16,0,44,49,0,6,0,0,0,63,58,0,0,0,0,5,0,0,0
0,0,0,80,0,39,74,0,12,4,0,58,0,18,68,0,43,36,3,59,0,0,51,0,0,17,5,0,21,33,0,0,28,0,31,52,79,90,77,71,73,0,84,81,14,19,78,86,96,20,62,85,2,24,22,87,56,6,0,100,61,46,64,65,50,60,0,10,0,0,72,16,0,27,8,0,0,99,0,0,41,55,69,29,0,47,92,0,83,0,37,66,0,94,30,0,1,0,0,0
0,0,0,0,38,0,70,29,13,66,0,0,0,0,0,16,6,94,39,86,50,87,76,69,0,95,55,100,31,54,0,45,0,0,2,84,56,0,27,25,22,97,10,63,0,68,0,0,59,5,81,42,0,0,53,0,82,64,61,83,30,14,0,36,73,19,0,0,89,0,24,34,62,93,77,0,20,78,57,4,17,60,58,40,79,0,0,0,0,0,28,91,18,65,0,88,0,0,0,0
0,0,0,0,89,64,0,0,61,41,0,0,0,0,31,0,85,25,29,22,0,0,84,68,0,0,48,4,0,32,50,0,73,16,18,0,26,53,14,23,56,42,1,95,58,0,67,55,11,93,91,69,40,17,0,57,34,94,77,19,83,74,76,21,0,13,28,75,0,37,52,0,3,49,0,0,5,39,0,0,100,43,30,62,0,65,0,0,0,0,9,90,0,0,33,81,0,0,0,0
0,0,0,0,0,60,67,19,0,31,0,0,92,20,0,0,44,71,0,15,0,0,0,0,25,9,0,0,7,36,0,83,0,0,0,0,0,4,5,98,47,39,0,54,100,0,87,6,0,0,0,0,51,99,0,1,29,0,18,89,88,94,82,0,0,0,0,0,55,0,10,14,0,0,46,58,0,0,0,0,2,0,78,80,0,0,95,77,0,0,74,0,12,97,64,0,0,0,0,0
0,0,0,0,0,36,0,28,25,56,0,0,0,0,1,0,81,79,80,0,0,0,0,0,0,94,0,11,82,12,0,0,35,22,0,47,0,0,0,96,0,0,0,0,0,37,0,0,69,52,46,13,0,0,30,0,0,0,0,0,31,0,0,0,38,0,16,91,0,0,26,90,2,0,64,0,0,0,0,0,0,48,23,53,0,57,0,0,0,0,54,61,59,0,62,0,0,0,0,0
0,0,0,0,0,0,94,47,98,54,0,100,56,63,26,0,0,58,0,57,6,0,1,30,34,37,10,79,52,75,96,51,0,11,9,0,81,62,90,0,74,3,14,86,97,0,83,5,17,21,66,84,32,76,0,72,35,18,20,80,0,29,15,92,0,8,2,0,24,48,82,91,31,43,13,4,87,36,0,25,49,0,89,0,0,23,46,28,95,0,40,64,45,22,0,0,0,0,0,0
0,0,0,90,13,11,0,0,0,18,20,0,0,83,0,93,49,14,0,41,0,59,0,54,23,0,60,0,8,35,64,84,15,87,0,100,47,88,50,91,48,95,76,22,4,39,19,0,10,79,75,81,0,69,92,98,97,33,86,17,40,67,32,72,57,0,36,52,12,43,77,99,0,53,0,34,2,0,73,0,27,0,85,82,44,0,24,0,0,62,55,0,0,0,66,9,30,0,0,0
0,0,0,0,0,0,0,55,0,52,95,0,89,2,0,54,40,13,25,79,70,0,91,0,48,21,0,32,85,56,0,0,63,46,10,82,60,30,49,0,27,37,47,98,23,0,26,16,66,96,7,62,19,78,0,64,58,24,57,22,0,81,100,39,97,4,59,34,0,0,84,75,18,0,14,76,0,88,0,45,15,83,93,11,77,0,3,65,0,9,1,0,90,0,0,0,0,0,0,0
0,0,0,0,0,1,0,0,0,0,0,0,0,39,97,0,0,0,0,75,80,92,29,0,89,86,87,55,16,4,66,14,0,28,41,33,57,22,19,65,6,25,8,0,43,24,69,90,40,54,11,3,9,94,26,53,0,68,34,2,82,58,37,35,47,5,30,0,70,61,85,50,71,83,67,20,0,23,48,59,91,0,0,0,0,52,96,0,0,0,0,0,0,0,95,0,0,0,0,0
0,0,0,25,0,0,0,14,32,0,86,0,33,0,94,59,0,88,0,84,0,0,0,0,57,81,69,99,0,47,31,2,79,97,20,42,0,72,13,7,62,58,15,0,75,85,0,63,29,92,100,70,73,0,5,82,0,28,12,65,55,49,60,0,19,77,83,78,1,6,61,0,11,68,52,41,0,0,0,0,43,0,74,0,30,36,0,51,0,50,0,76,3,0,0,0,10,0,0,0
0,0,0,0,46,0,0,0,17,0,0,0,0,52,77,6,32,0,21,10,93,0,96,82,0,12,43,0,78,28,76,0,92,40,4,0,0,59,0,18,0,45,0,1,65,42,49,34,53,73,89,61,44,38,83,90,85,0,87,0,23,0,22,0,0,26,51,20,0,69,66,47,0,55,57,0,16,86,0,74,58,29,0,98,97,2,5,0,0,0,0,54,0,0,0,36,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,69,48,0,38,82,0,12,76,68,0,0,67,18,77,15,0,17,0,51,0,39,78,71,70,61,52,16,26,21,84,50,55,7,0,33,60,32,57,2,54,27,42,45,10,0,36,23,47,40,91,65,14,86,98,41,74,66,9,0,62,0,96,0,81,64,29,46,0,0,34,1,59,0,87,4,0,92,88,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,42,0,58,0,0,5,0,0,0,50,0,66,0,90,84,33,14,26,0,41,0,36,0,0,25,0,73,24,94,43,3,6,32,31,0,20,51,71,80,38,91,0,67,15,0,79,59,96,88,8,48,0,77,54,63,17,13,93,85,89,0,62,0,0,27,0,28,0,70,12,10,98,60,0,68,0,75,0,0,0,7,0,0,81,0,23,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74,0,0,0,95,0,76,0,19,31,7,0,0,55,0,0,0,0,38,34,98,0,89,61,35,77,94,36,59,30,28,9,81,51,50,41,1,91,13,60,49,25,52,56,0,53,18,96,0,0,0,0,71,0,0,40,42,22,0,37,0,69,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
